id,probability,predictive labels
pos_1,0.9821215867996216,1
pos_2,0.7753242254257202,1
pos_3,0.9499902725219727,1
pos_4,0.9900978803634644,1
pos_5,0.965008556842804,1
pos_6,0.716818630695343,1
pos_7,0.830473005771637,1
pos_8,0.9985883831977844,1
pos_9,0.9852448105812073,1
pos_10,0.9539566040039062,1
pos_11,0.142164409160614,0
pos_12,0.7903673648834229,1
pos_13,0.14529728889465332,0
pos_14,0.02503291703760624,0
pos_15,0.20344913005828857,0
pos_16,0.22201044857501984,0
pos_17,0.008653503842651844,0
pos_18,0.05018964782357216,0
pos_19,0.022038836032152176,0
pos_20,0.36396524310112,0
